Sentence #,Word,Tag
2582,communication,Skills
2582,-Multi,Skills
2582,Service,Skills
2582,Transport,Skills
2582,Network,Skills
2583,Controller,Skills
2583,"Cards,",Skills
2583,Ethernet,Skills
2583,Routing,Skills
2583,"Switch,",Skills
2583,DOMAIN,O
2583,KNOWLEGDE,O
2583,*,O
2583,Enterprise,O
2583,Router,O
2583,"-L2,",O
2583,L3,O
2583,protocols,O
2583,"MLT,",O
2583,"LACP,",O
2583,"BGP,",O
2583,"STP,",O
2583,"SMLT,",O
2583,"SLPP,",O
2583,Provider,O
2583,"Bridge,",O
2583,"IPFIX,",O
2583,"VRF,",O
2583,RSP,O
2583,Fastpath,O
2584,https://www.indeed.com/r/Sridevi-H/63703b24aaaa54e4?isid=rex-download&ikw=download-top&co=IN,O
2584,*,O
2584,Platform,O
2584,-Task,O
2584,"Architecture,",O
2584,"Logging,",O
2584,",",O
2584,File,O
2584,"System,",O
2584,Debugging,O
2584,"tools,",O
2584,Crash,O
2584,"analysis,",O
2584,Chassis,O
2584,Management,O
2584,*,O
2584,Wireless-,O
2584,802.11,O
2584,Split,O
2584,AP,O
2584,"Architecture,",O
2584,WMM,O
2584,802.11,O
2584,E,O
2584,OPERATING,O
2585,SYSTEMS,O
2585,and,O
2585,LANGUAGE,O
2585,PROFICIENCY/HARDWARE,O
2585,PLATFORM,O
2585,*,O
2585,Programming/,O
2585,Library/Platform,O
2585,-,O
2585,"C,",O
2585,Visual,O
2585,"Basics,",O
2585,"Unix,",O
2585,"RTOS-VxWorks,",O
2585,"Windows,",O
2585,Power,O
2585,PC,O
2585,based,O
2585,"processor,",O
2585,TOOLS,O
2585,*,O
2585,"Clarify,",O
2585,"Clearcase,",O
2585,Source,O
2585,"Insight,",O
2586,Network,O
2586,Traffic,O
2586,Simulators,O
2586,like,O
2586,"IXIA,",O
2586,Smart,O
2586,"Bits,",O
2586,Network,O
2586,Protocol,O
2586,Analyzers,O
2586,like,O
2586,Ethereal,O
2586,and,O
2586,WireShark.,O
2586,DATABSE,O
2586,*,O
2586,"Oracle,",O
2586,MS,O
2586,"Access,",O
2586,MySQL,O
2586,REWARDS,O
2586,AND,O
2586,RECOGNITIONS,O
2586,*,O
2586,Spot,O
2587,"Awards,",O
2587,Program,O
2587,Level,O
2587,Awards,O
2587,Infosys,Companies worked at
2587,",",O
2587,Aricent,O
2587,*,O
2587,Individual,O
2587,Excellence,O
2587,Award,O
2587,2010,O
2587,Infosys,Companies worked at
2587,*,O
2587,Leadership,O
2587,Quotient,O
2587,Award,O
2587,2014,O
2587,Aricent,O
2587,*,O
2587,Client,O
2587,Appreciation,O
2587,Award,O
2587,2016,O
2587,Aricent,O
2588,*,O
2588,Engineering,O
2588,Excellence,O
2588,Award,O
2588,2016,O
2588,Cisco,O
2588,SOFT,O
2588,SKILLS,O
2588,Soft,O
2588,skill,O
2588,trained,O
2588,and,O
2588,certified,O
2588,in,O
2588,the,O
2588,areas,O
2588,like,O
2588,Interpersonal,O
2588,"Effectiveness,",O
2588,Client,O
2588,Interfacing,O
2588,"Skills,",O
2588,Cross,O
2588,Cultural,O
2588,"Skills,",O
2589,&amp;Team,O
2589,Management,O
2589,Projects,O
2589,Handled,O
2589,in,O
2589,Aricent,O
2589,Project,O
2589,01:,O
2589,TNC,O
2589,Controller,O
2589,card,O
2589,for,O
2589,MSPP,O
2589,and,O
2589,MSTP,O
2589,Optical,O
2589,network,O
2589,Duration:,O
2589,From,O
2589,Date:,O
2589,Nov,O
2589,2014,O
2589,to,O
2589,till,O
2589,date,O
2590,Designation:,O
2590,Principal,Profil
2590,System,Profil
2590,Engineer,Profil
2590,Client:,O
2590,Cisco,O
2590,Role:,O
2590,1.,O
2590,Design,O
2590,and,O
2590,Development,O
2590,of,O
2590,Network,O
2590,Driver/Pseudo,O
2590,Network,O
2590,Driver,O
2590,for,O
2590,new,O
2590,controller,O
2590,card,O
2590,with,O
2590,Broadcom,O
2590,SDK,O
2590,integration,O
2590,and,O
2591,Driver,O
2591,Implementation,O
2591,Tasks,O
2591,include,O
2591,Driver,O
2591,design,O
2591,for,O
2591,new,O
2591,"Chip,",O
2591,Broadcom,O
2591,SDK,O
2591,compilation,O
2591,in,O
2591,"VxWorks,",O
2591,Integration,O
2591,and,O
2591,Writing,O
2591,driver,O
2591,using,O
2591,Broadcom,O
2591,SDK.,O
2591,2.,O
2591,Design,O
2591,and,O
2591,Development,O
2592,of,O
2592,Broadcom,O
2592,Mini,O
2592,Driver,O
2592,Kit,O
2592,Integration,O
2592,in,O
2592,new,O
2592,controller,O
2592,card,O
2592,3.,O
2592,Design,O
2592,and,O
2592,Development,O
2592,of,O
2592,Features,O
2592,like,O
2592,"GDT,",O
2592,ANSI-ETSI,O
2592,on,O
2592,Multishelf,O
2592,4.,O
2592,Front,O
2592,ending,O
2592,the,O
2593,Different,O
2593,Releases,O
2593,5.,O
2593,Technical,O
2593,Guidance,O
2593,and,O
2593,Backlog,O
2593,Reduction,O
2593,Activities,O
2593,6.,O
2593,Solving,O
2593,Critical,O
2593,Customer,O
2593,issues,O
2593,Few,O
2593,examples,O
2593,of,O
2593,critical,O
2593,issues,O
2593,solved,O
2593,in,O
2593,the,O
2593,TNC,O
2593,which,O
2593,fetched,O
2594,client,O
2594,appreciations,O
2594,Flash,O
2594,Mgr,O
2594,Stuck,O
2594,issue,O
2594,UsbMgr,O
2594,Stuck,O
2594,issue,O
2594,Silent,O
2594,Reboot,O
2594,caused,O
2594,in,O
2594,the,O
2594,standby,O
2594,controller,O
2594,Ipv6,O
2594,connectivity,O
2594,failure,O
2594,every,O
2594,2-3,O
2594,hours,O
2594,Arp6Show,O
2594,causing,O
2594,crash,O
2595,in,O
2595,telnet,O
2595,session,O
2595,7.,O
2595,Client,O
2595,interaction,O
2595,and,O
2595,customer,O
2595,network/Test,O
2595,Team,O
2595,Network,O
2595,debugging,O
2595,8.,O
2595,Mentoring,O
2595,the,O
2595,team,O
2595,Project,O
2595,02:,O
2595,VSM,O
2595,IPSec,O
2595,for,O
2595,ASR9K,O
2595,Duration:,O
2595,From,O
2595,Date:,O
2596,Feb,O
2596,2013,O
2596,to,O
2596,Oct,O
2596,2014,O
2596,Profil:,O
2596,Senior,O
2596,Technical,O
2596,Lead,O
2596,Client:,O
2596,Cisco,O
2596,Support,O
2596,for,O
2596,IPsec,O
2596,on,O
2596,ASR9K,O
2596,routers.,O
2596,VSM,O
2596,Service,O
2596,module,O
2596,is,O
2596,extended,O
2596,to,O
2596,support,O
2596,IPSec,O
2597,Service,O
2597,on,O
2597,ASR9K.,O
2597,In,O
2597,order,O
2597,to,O
2597,achieve,O
2597,the,O
2597,Time,O
2597,to,O
2597,"market,",O
2597,in,O
2597,the,O
2597,first,O
2597,phase,O
2597,IPSec,O
2597,"management,",O
2597,control,O
2597,and,O
2597,data,O
2597,plane,O
2597,are,O
2597,not,O
2597,integrated,O
2597,with,O
2598,IOS-XR.,O
2598,VSM,O
2598,card,O
2598,while,O
2598,plugged,O
2598,inside,O
2598,ASR9K,O
2598,"chassis,",O
2598,will,O
2598,provide,O
2598,the,O
2598,IPSec,O
2598,functionality.,O
2598,From,O
2598,an,O
2598,ingress,O
2598,"LC,",O
2598,traffic,O
2598,requiring,O
2598,IPSec,O
2598,functionality,O
2598,encryption,O
2598,or,O
2598,decryption,O
2598,will,O
2599,be,O
2599,sent,O
2599,to,O
2599,VSM,O
2599,card.,O
2599,Upon,O
2599,completing,O
2599,the,O
2599,crypto,O
2599,"operation,",O
2599,traffic,O
2599,will,O
2599,be,O
2599,forwarded,O
2599,to,O
2599,the,O
2599,destination,O
2599,egress,O
2599,LC,O
2599,to,O
2599,be,O
2599,sent,O
2599,out,O
2599,of,O
2599,ASR9K,O
2600,system.,O
2600,Role:,O
2600,1.,O
2600,Initial,O
2600,Sessions,O
2600,for,O
2600,the,O
2600,team,O
2600,members,O
2600,on,O
2600,overall,O
2600,architecture,O
2600,2.,O
2600,Coordinating,O
2600,with,O
2600,team,O
2600,members,O
2600,and,O
2600,technical,O
2600,help,O
2600,to,O
2600,the,O
2600,team,O
2600,3.,O
2600,Initial,O
2601,investigation,O
2601,using,O
2601,Intel,O
2601,DPDK,O
2601,"compilation,",O
2601,launch,O
2601,VMs,O
2601,etc.,O
2601,4.,O
2601,Initial,O
2601,investigation,O
2601,on,O
2601,High,O
2601,Availability,O
2601,Design,O
2601,5.,O
2601,Design/Development,O
2601,of,O
2601,Keep,O
2601,alive,O
2601,functionality,O
2601,between,O
2601,Control,O
2601,plane,O
2601,and,O
2602,Data,O
2602,plane,O
2602,agents,O
2602,6.,O
2602,Design/Development,O
2602,of,O
2602,integrating,O
2602,CDP,O
2602,in,O
2602,Control,O
2602,Plane,O
2602,7.,O
2602,Design/Development,O
2602,of,O
2602,having,O
2602,CDP,O
2602,in,O
2602,the,O
2602,Linux,O
2602,Data,O
2602,plane,O
2602,Prior,O
2602,Duration,O
2602,Outside,O
2602,Aricent,O
2603,Company,O
2603,worked,O
2603,for:,O
2603,INFOSYS,O
2603,LIMITED,O
2603,Duration:,O
2603,From,O
2603,Date:,O
2603,03,O
2603,Sep,O
2603,2007,O
2603,To,O
2603,Date:,O
2603,2,O
2603,Jan,O
2603,2013,O
2603,Profil:,O
2603,Technology,O
2603,Lead,O
2603,Product:,O
2603,MERS,O
2603,and,O
2603,ERS,O
2603,Routers,O
2603,Client:,O
2604,Avaya,O
2604,Project,O
2604,01:,O
2604,Ethernet,O
2604,Routing,O
2604,Switch,O
2604,-,O
2604,North,O
2604,American,O
2604,OEM,O
2604,The,O
2604,Ethernet,O
2604,Routing,O
2604,Switch,O
2604,is,O
2604,a,O
2604,"proven,",O
2604,"tested,",O
2604,resilient,O
2604,intelligent,O
2604,network,O
2604,solution,O
2604,that,O
2604,"scales,",O
2604,delivering,O
2605,hundreds,O
2605,of,O
2605,Gigabits,O
2605,per,O
2605,second,O
2605,and,O
2605,hundreds,O
2605,of,O
2605,millions,O
2605,of,O
2605,packets,O
2605,per,O
2605,second,O
2605,of,O
2605,performance,O
2605,to,O
2605,the,O
2605,core.,O
2605,This,O
2605,flexible,O
2605,switch,O
2605,reduces,O
2605,the,O
2605,complexity,O
2605,of,O
2606,network,O
2606,"design,",O
2606,making,O
2606,it,O
2606,ideal,O
2606,for,O
2606,midsize-to-large,O
2606,enterprise,O
2606,campuses,O
2606,and,O
2606,data,O
2606,centers.,O
2606,Its,O
2606,switching,O
2606,architecture,O
2606,is,O
2606,based,O
2606,on,O
2606,Network,O
2606,Processing,O
2606,Units,O
2606,NPU,O
2606,This,O
2606,project,O
2606,aims,O
2607,at,O
2607,"design,",O
2607,development,O
2607,and,O
2607,sustenance,O
2607,of,O
2607,Enterprise,O
2607,Routers.,O
2607,Responsibilities/Activities,O
2607,Bug,O
2607,Fixing,O
2607,and,O
2607,crash,O
2607,analysis,O
2607,in,O
2607,area,O
2607,of,O
2607,Routing,O
2607,and,O
2607,system,O
2607,architecture,O
2607,Trouble,O
2607,Shooting,O
2607,the,O
2607,live,O
2608,customer,O
2608,network,O
2608,to,O
2608,understand,O
2608,the,O
2608,issue,O
2608,provide,O
2608,work,O
2608,around,O
2608,and,O
2608,collect,O
2608,data,O
2608,As,O
2608,Sustenance,O
2608,team,O
2608,member,O
2608,and,O
2608,lead,O
2608,resolved/supervised,O
2608,critical,O
2608,customer,O
2608,and,O
2608,design,O
2608,issues.,O
2608,-,O
2609,Critical,O
2609,customer,O
2609,issues,O
2609,in,O
2609,Area,O
2609,of,O
2609,Vxworks,O
2609,"Stack,",O
2609,"SSH,",O
2609,STP,O
2609,device,O
2609,"drivers,",O
2609,BGP,O
2609,"protocol,",O
2609,"MLT,",O
2609,"LACP,",O
2609,CFM,O
2609,Some,O
2609,good,O
2609,issues,O
2609,solved,O
2609,in,O
2609,different,O
2609,areas,O
2609,of,O
2610,the,O
2610,product,O
2610,which,O
2610,are,O
2610,in,O
2610,memory,O
2610,are,O
2610,-,O
2610,Solving,O
2610,tftp,O
2610,hang,O
2610,issue,O
2610,in,O
2610,Vxworks,O
2610,Stack,O
2610,-,O
2610,Providing,O
2610,task,O
2610,delete,O
2610,hook,O
2610,for,O
2610,the,O
2610,graceful,O
2610,task,O
2610,deletion,O
2611,for,O
2611,SSH,O
2611,Hang,O
2611,issue,O
2611,-,O
2611,Solving,O
2611,BGP,O
2611,indirect,O
2611,neighbor,O
2611,issue,O
2611,by,O
2611,trouble,O
2611,shooting,O
2611,live,O
2611,customer,O
2611,network,O
2611,-,O
2611,Providing,O
2611,analysis,O
2611,and,O
2611,solution,O
2611,to,O
2611,a,O
2611,non-reproducible,O
2611,SSH,O
2612,hang,O
2612,issue,O
2612,-,O
2612,Providing,O
2612,analysis,O
2612,on,O
2612,inter-op,O
2612,issue,O
2612,with,O
2612,proprietary,O
2612,IO,O
2612,card,O
2612,with,O
2612,CISCO,O
2612,-,O
2612,Fix,O
2612,for,O
2612,CF,O
2612,card,O
2612,crash,O
2612,issue,O
2612,-,O
2612,Quick,O
2612,solution,O
2612,provided,O
2613,in,O
2613,RSP,O
2613,Code,O
2613,for,O
2613,handling,O
2613,traffic,O
2613,on,O
2613,STP,O
2613,blocked,O
2613,port,O
2613,for,O
2613,IP,O
2613,Traffic.,O
2613,-,O
2613,Provided,O
2613,design/technical,O
2613,inputs,O
2613,for,O
2613,feature,O
2613,development,O
2613,"Sys	O
log	O
Support	O
through	O
SSH	O
Portforwarding	O
",O
2613,-,O
2613,Supervised,O
2613,feature,O
2613,"Federal	O
IA	O
Library",O
2614,design,O
2614,and,O
2614,implementation,O
2614,Maintain,O
2614,and,O
2614,setting,O
2614,up,O
2614,of,O
2614,scaled,O
2614,up,O
2614,stability,O
2614,network,O
2614,to,O
2614,verify,O
2614,the,O
2614,Stability,O
2614,of,O
2614,the,O
2614,product,O
2614,Training,O
2614,and,O
2614,mentoring,O
2614,new,O
2614,personnel,O
2614,in,O
2615,the,O
2615,project,O
2615,Review,O
2615,of,O
2615,"Designs,",O
2615,Enhancements,O
2615,&amp;,O
2615,Major,O
2615,Bug,O
2615,Fixes.,O
2615,-Provided,O
2615,Code,O
2615,/Design,O
2615,Review,O
2615,comments,O
2615,and,O
2615,testing,O
2615,guidance,O
2615,and,O
2615,testing,O
2615,scenarios.,O
2615,Design,O
2615,Support,O
2615,to,O
2615,Product,O
2616,Test,O
2616,teams,O
2616,for,O
2616,newly,O
2616,developed,O
2616,features.,O
2616,Design,O
2616,and,O
2616,Development,O
2616,of,O
2616,enhancements.,O
2616,As,O
2616,a,O
2616,lead,O
2616,involved,O
2616,in,O
2616,tracking,O
2616,"deliverables,",O
2616,"estimation,",O
2616,status,O
2616,reporting,O
2616,to,O
2616,the,O
2616,"customer,",O
2616,productivity,O
2617,and,O
2617,quality,O
2617,tracking.,O
2617,Additionally,O
2617,providing,O
2617,consultation,O
2617,to,O
2617,test,O
2617,team,O
2617,in,O
2617,their,O
2617,deliverables,O
2617,Ensuring,O
2617,high,O
2617,quality,O
2617,of,O
2617,deliverables,O
2617,through,O
2617,reviews,O
2617,and,O
2617,defect,O
2617,prevention.,O
2617,Project,O
2617,02:,O
2617,Metro,O
2618,Ethernet,O
2618,Routing,O
2618,Switch,O
2618,-,O
2618,North,O
2618,American,O
2618,OEM,O
2618,Responsibilities/Activities,O
2618,Worked,O
2618,in,O
2618,the,O
2618,various,O
2618,capacities,O
2618,-Technical,O
2618,"Lead,",O
2618,"Designer,",O
2618,Resolving,O
2618,Critical,O
2618,customer,O
2618,issues,O
2618,in,O
2618,quick,O
2618,turnaround,O
2618,time,O
2618,Driving,O
2619,the,O
2619,sustenance,O
2619,team,O
2619,size,O
2619,of,O
2619,10,O
2619,by,O
2619,providing,O
2619,the,O
2619,technical,O
2619,assistance,O
2619,and,O
2619,necessary,O
2619,sessions,O
2619,and,O
2619,trainings,O
2619,in,O
2619,turn,O
2619,increase,O
2619,the,O
2619,productivity,O
2619,of,O
2619,the,O
2619,team,O
2619,Conducting,O
2620,weekly,O
2620,bug-scrub,O
2620,meetings,O
2620,to,O
2620,ensure,O
2620,the,O
2620,work,O
2620,in,O
2620,track,O
2620,One,O
2620,of,O
2620,the,O
2620,key,O
2620,code,O
2620,reviewers,O
2620,in,O
2620,the,O
2620,program,O
2620,to,O
2620,ensure,O
2620,the,O
2620,proper,O
2620,quality,O
2620,of,O
2620,the,O
2621,product,O
2621,delivered.,O
2621,Defect,O
2621,"analysis,",O
2621,Knowledge,O
2621,management,O
2621,are,O
2621,the,O
2621,other,O
2621,key,O
2621,responsibilities,O
2621,Training,O
2621,and,O
2621,mentoring,O
2621,new,O
2621,personnel,O
2621,in,O
2621,the,O
2621,project.,O
2621,Company,O
2621,worked,O
2621,for:,O
2621,HUAWEI,O
2621,TECHNOLOGIES,O
2621,Duration:,O
2622,From,O
2622,Date:,O
2622,07,O
2622,Jun,O
2622,2004,O
2622,To,O
2622,Date:,O
2622,18,O
2622,May,O
2622,2007,O
2622,Profil:,O
2622,SOFTWARE,O
2622,ENGINEER,O
2622,Client:,O
2622,Huawei,O
2622,China,O
2622,Project,O
2622,01:,O
2622,DOPRA,O
2622,Description,O
2622,of,O
2622,the,O
2622,project,O
2622,DOPRA,O
2622,is,O
2623,the,O
2623,platform,O
2623,for,O
2623,telecom,O
2623,products.,O
2623,It,O
2623,is,O
2623,a,O
2623,proprietary,O
2623,platform,O
2623,and,O
2623,has,O
2623,company,O
2623,internal,O
2623,customers.,O
2623,It,O
2623,has,O
2623,main,O
2623,two,O
2623,"planes,",O
2623,system,O
2623,management,O
2623,and,O
2623,system,O
2623,service,O
2624,planes,O
2624,and,O
2624,several,O
2624,sub,O
2624,modules.,O
2624,I,O
2624,have,O
2624,successfully,O
2624,worked,O
2624,on,O
2624,the,O
2624,following,O
2624,modules.,O
2624,Module,O
2624,-,O
2624,MML,O
2624,INI,O
2624,Parser,O
2624,Tool,O
2624,MML,O
2624,is,O
2624,Configuration,O
2624,Tool,O
2624,used,O
2624,in,O
2625,communication,O
2625,equipments,O
2625,This,O
2625,Configuration,O
2625,Tool,O
2625,has,O
2625,set,O
2625,of,O
2625,default,O
2625,and,O
2625,user,O
2625,defined,O
2625,commands.,O
2625,INI,O
2625,Parsing,O
2625,tool,O
2625,is,O
2625,a,O
2625,tool,O
2625,which,O
2625,accepts,O
2625,MML,O
2625,Commands,O
2625,in,O
2625,certain,O
2626,grammar,O
2626,and,O
2626,generates,O
2626,Resource,O
2626,file,O
2626,and,O
2626,Binary,O
2626,File,O
2626,respectively,O
2626,which,O
2626,will,O
2626,be,O
2626,read,O
2626,by,O
2626,server,O
2626,to,O
2626,resister,O
2626,the,O
2626,commands.,O
2626,Involved,O
2626,in,O
2626,the,O
2626,"development,",O
2626,"testing,",O
2626,verification,O
2627,of,O
2627,the,O
2627,module,O
2627,on,O
2627,windows.,O
2627,Module,O
2627,-,O
2627,Man,O
2627,Machine,O
2627,Language,O
2627,MML,O
2627,is,O
2627,a,O
2627,configuration,O
2627,tool,O
2627,widely,O
2627,used,O
2627,in,O
2627,communication,O
2627,equipments.,O
2627,It,O
2627,uses,O
2627,Client/Server,O
2627,architecture.,O
2627,MML,O
2628,server,O
2628,communicates,O
2628,with,O
2628,both,O
2628,the,O
2628,client,O
2628,and,O
2628,the,O
2628,APP,O
2628,in,O
2628,the,O
2628,equipment.,O
2628,It,O
2628,receives,O
2628,MML,O
2628,commands,O
2628,inputted,O
2628,by,O
2628,users,O
2628,from,O
2628,the,O
2628,client,O
2628,and,O
2628,relays,O
2628,it,O
2629,to,O
2629,APP,O
2629,to,O
2629,process,O
2629,it.,O
2629,After,O
2629,acquiring,O
2629,the,O
2629,processing,O
2629,"result,",O
2629,the,O
2629,server,O
2629,generates,O
2629,a,O
2629,MML,O
2629,report,O
2629,and,O
2629,sends,O
2629,it,O
2629,back,O
2629,to,O
2629,the,O
2629,client.,O
2629,It,O
2629,interacts,O
2630,with,O
2630,other,O
2630,system,O
2630,modules.,O
2630,Connection,O
2630,"Management,",O
2630,Authorization,O
2630,"Management,",O
2630,Command,O
2630,"Process,",O
2630,Data,O
2630,"Synchronization,",O
2630,Event,O
2630,"Notification,",O
2630,Command,O
2630,"Parsing,",O
2630,LOG/ALARM,O
2630,Handling,O
2630,are,O
2630,some,O
2630,of,O
2630,the,O
2630,functions,O
2630,of,O
2630,MML,O
2631,Server.,O
2631,Involved,O
2631,in,O
2631,the,O
2631,"development,",O
2631,defect,O
2631,fixing,O
2631,and,O
2631,verification,O
2631,of,O
2631,the,O
2631,module,O
2631,on,O
2631,"windows,",O
2631,Linux,O
2631,and,O
2631,vxworks,O
2631,platforms,O
2631,Involved,O
2631,in,O
2631,several,O
2631,release,O
2631,activities.,O
2631,Module,O
2631,-,O
2632,Configuration,O
2632,Management,O
2632,Configuration,O
2632,Management,O
2632,Module,O
2632,is,O
2632,core,O
2632,module,O
2632,of,O
2632,System,O
2632,Management.,O
2632,Its,O
2632,main,O
2632,function,O
2632,is,O
2632,to,O
2632,define,O
2632,specifications,O
2632,for,O
2632,configuration,O
2632,management,O
2632,interface,O
2632,between,O
2632,the,O
2632,configuration,O
2633,tool,O
2633,layer,O
2633,and,O
2633,the,O
2633,application,O
2633,"layer,",O
2633,and,O
2633,provide,O
2633,related,O
2633,configuration,O
2633,command,O
2633,communication,O
2633,mechanism.,O
2633,Any,O
2633,information,O
2633,that,O
2633,can,O
2633,be,O
2633,modified,O
2633,by,O
2633,the,O
2633,user/application,O
2633,and,O
2633,that,O
2633,affects,O
2634,the,O
2634,functionality,O
2634,of,O
2634,the,O
2634,application,O
2634,can,O
2634,be,O
2634,regarded,O
2634,as,O
2634,configurable,O
2634,data.,O
2634,All,O
2634,configuration,O
2634,commands,O
2634,can,O
2634,be,O
2634,sent,O
2634,to,O
2634,Configuration,O
2634,Management,O
2634,Module,O
2634,using,O
2634,a,O
2634,common,O
2634,interface,O
2635,type.,O
2635,Configuration,O
2635,Data,O
2635,Management,O
2635,Module,O
2635,is,O
2635,a,O
2635,supplementary,O
2635,optional,O
2635,component,O
2635,that,O
2635,can,O
2635,be,O
2635,loaded,O
2635,to,O
2635,provide,O
2635,a,O
2635,persistent,O
2635,storage,O
2635,&amp;,O
2635,retrieval,O
2635,mechanism,O
2635,for,O
2635,applications',O
2635,static,O
2636,configuration,O
2636,data.,O
2636,Involved,O
2636,in,O
2636,the,O
2636,defect,O
2636,fixing,O
2636,and,O
2636,feature,O
2636,enhancement,O
2636,of,O
2636,the,O
2636,module,O
2636,on,O
2636,"windows,",O
2636,Linux,O
2636,and,O
2636,vxworks,O
2636,platforms,O
2636,Involved,O
2636,in,O
2636,several,O
2636,release,O
2636,activities.,O
2636,Module,O
2637,-,O
2637,TL1,O
2637,Transaction,O
2637,Language,O
2637,1,O
2637,TL1,O
2637,is,O
2637,a,O
2637,widely,O
2637,"used,",O
2637,"legacy,",O
2637,management,O
2637,protocol,O
2637,in,O
2637,telecommunications.,O
2637,It,O
2637,is,O
2637,a,O
2637,"cross-vendor,",O
2637,cross-technology,O
2637,man-machine,O
2637,"language,",O
2637,and,O
2637,is,O
2637,widely,O
2638,used,O
2638,to,O
2638,manage,O
2638,Synchronous,O
2638,Optical,O
2638,Networks,O
2638,SONET,O
2638,.,O
2638,It,O
2638,is,O
2638,defined,O
2638,for,O
2638,operation,O
2638,system/,O
2638,network,O
2638,element,O
2638,machine-to-machine,O
2638,interfaces.,O
2638,TL1,O
2638,corresponds,O
2638,to,O
2638,the,O
2638,User,O
2638,System,O
2638,Language,O
2639,"USL,",O
2639,which,O
2639,is,O
2639,the,O
2639,language,O
2639,for,O
2639,human-to,O
2639,machine,O
2639,interactions.,O
2639,It,O
2639,is,O
2639,used,O
2639,for,O
2639,managing,O
2639,network,O
2639,elements,O
2639,in,O
2639,a,O
2639,network.,O
2639,TL1,O
2639,Module,O
2639,is,O
2639,an,O
2639,interface,O
2639,between,O
2640,an,O
2640,Application,O
2640,and,O
2640,Client.,O
2640,Client,O
2640,sends,O
2640,the,O
2640,TL1,O
2640,Commands,O
2640,to,O
2640,perform,O
2640,some,O
2640,configuration,O
2640,operations,O
2640,in,O
2640,the,O
2640,Applications.,O
2640,TL1,O
2640,module,O
2640,process,O
2640,the,O
2640,client,O
2640,text,O
2640,TL1,O
2640,commands,O
2641,according,O
2641,to,O
2641,standard,O
2641,specification,O
2641,TL1,O
2641,GR,O
2641,831,O
2641,and,O
2641,interacts,O
2641,with,O
2641,the,O
2641,Configuration,O
2641,management,O
2641,module,O
2641,and,O
2641,Convert,O
2641,Response,O
2641,messages,O
2641,back,O
2641,to,O
2641,TL1,O
2641,Response,O
2641,messages,O
2641,Involved,O
2641,in,O
2642,"development,",O
2642,verification,O
2642,and,O
2642,customer,O
2642,and,O
2642,release,O
2642,activities.,O
2642,I,O
2642,was,O
2642,a,O
2642,module,O
2642,lead,O
2642,for,O
2642,this,O
2642,project.,O
2642,Module,O
2642,-,O
2642,QX,O
2642,The,O
2642,Qx,O
2642,interface,O
2642,is,O
2642,a,O
2642,company,O
2642,proprietary,O
2643,application,O
2643,layer,O
2643,protocol,O
2643,between,O
2643,target,O
2643,and,O
2643,the,O
2643,GUI,O
2643,of,O
2643,NMS.,O
2643,By,O
2643,this,O
2643,"protocol,",O
2643,NE,O
2643,can,O
2643,communicate,O
2643,with,O
2643,SCC,O
2643,System,O
2643,Communication,O
2643,and,O
2643,Control,O
2643,software,O
2643,in,O
2643,different,O
2644,operation,O
2644,system.,O
2644,Each,O
2644,command,O
2644,has,O
2644,defined,O
2644,format.,O
2644,Commands,O
2644,are,O
2644,given,O
2644,in,O
2644,binary,O
2644,form.,O
2644,Qx,O
2644,Module,O
2644,acts,O
2644,as,O
2644,an,O
2644,interface,O
2644,between,O
2644,the,O
2644,Client,O
2644,and,O
2644,Application.,O
2644,Involved,O
2645,in,O
2645,"development,",O
2645,verification,O
2645,and,O
2645,customer,O
2645,and,O
2645,release,O
2645,activities.,O
2645,I,O
2645,was,O
2645,a,O
2645,module,O
2645,lead,O
2645,for,O
2645,this,O
2645,project.,O
2645,Role:,O
2645,Designer/Developer/,O
2645,Reviewer/,O
2645,Responsibility:,O
2645,Designing,O
