,Sentence_#,Word,Tag
55278,2875,https://www.indeed.com/r/Siddhartha-Chetri/f6959d21c6b91bba?isid=rex-download&ikw=download-top&co=IN,O
55279,2875,https://www.indeed.com/r/Siddhartha-Chetri/f6959d21c6b91bba?isid=rex-download&ikw=download-top&co=IN,O
55280,2875,Ability,O
55281,2875,to,O
55282,2875,be,O
55283,2875,"results-oriented,",O
55284,2875,a,O
55285,2875,continuous,O
55286,2875,"learner,",O
55287,2875,"flexible,",O
55288,2875,multi-tasking.,O
55289,2876,Known,O
55290,2876,tools,O
55291,2876,"Splunk,",O
55292,2876,"Remedy,",O
55293,2876,CA,O
55294,2876,Introscope,O
55295,2876,"Workstation,",O
55296,2876,"TIBCO,",O
55297,2876,Oracle,O
55298,2876,Database.,O
55299,2877,Project,O
55300,2877,/,O
55301,2877,Service,O
55302,2877,coordinator,O
55303,2877,/,O
55304,2877,Change,O
55305,2877,Consultant,O
55306,2877,Cable,O
55307,2877,&,O
55308,2877,Wireless,O
55309,2877,Worldwide/,O
55310,2877,Vodafone,O
55311,2877,Global,O
55312,2877,Shared,O
55313,2877,Services,O
55314,2877,Private,O
55315,2877,Limited,O
55316,2877,November,O
55317,2877,2011,DATE
55318,2877,to,O
55319,2877,June,O
55320,2877,2014,DATE
55321,2877,November,O
55322,2877,June,O
55323,2877,2014,DATE
55324,2877,Project,O
55325,2877,/,O
55326,2877,Service,O
55327,2877,coordinator,O
55328,2877,/,O
55329,2877,Change,O
55330,2877,Consultant,O
55331,2877,Manage,O
55332,2877,&amp;,O
55333,2877,co-ordinate,O
55334,2877,PSTN,O
55335,2877,Service,O
55336,2877,for,O
55337,2877,M&amp;S,O
55338,2877,Marks,O
55339,2877,&amp;,O
55340,2877,"Spencer,",O
55341,2877,Centrica,O
55342,2877,projects,O
55343,2877,involving,O
55344,2877,"Design,",O
55345,2877,Planning,O
55346,2877,phase,O
55347,2877,for,O
55348,2877,all,O
55349,2877,UK,O
55350,2877,Clients.,O
55351,2878,Expertise,O
55352,2878,in,O
55353,2878,making,O
55354,2878,Project,O
55355,2878,Plans,O
55356,2878,&amp;,O
55357,2878,Requirement,O
55358,2878,Analysis.,O
55359,2879,Expertise,O
55360,2879,in,O
55361,2879,report,O
55362,2879,generation,O
55363,2879,for,O
55364,2879,different,O
55365,2879,customers,O
55366,2879,their,O
55367,2879,"services,",O
55368,2879,"circuits,",O
55369,2879,affected,O
55370,2879,servers.,O
55371,2880,"Develop,",O
55372,2880,"implement,",O
55373,2880,and,O
55374,2880,maintain,O
55375,2880,the,O
55376,2880,Project,O
55377,2880,management,O
55378,2880,"plan,",O
55379,2880,including,O
55380,2880,risk,O
55381,2880,"management,",O
55382,2880,communication,O
55383,2880,"plan,",O
55384,2880,and,O
55385,2880,QA,O
55386,2880,plan,O
55387,2880,with,O
55388,2880,the,O
55389,2880,help,O
55390,2880,of,O
55391,2880,leads.,O
55392,2881,Define,O
55393,2881,team,O
55394,2881,member,O
55395,2881,roles,O
55396,2881,and,O
55397,2881,"expectations,",O
55398,2881,and,O
55399,2881,ensure,O
55400,2881,timely,O
55401,2881,feedback.,O
55402,2882,Having,O
55403,2882,exceptional,O
55404,2882,"interpersonal,",O
55405,2882,verbal,O
55406,2882,and,O
55407,2882,written,O
55408,2882,communication,O
55409,2882,and,O
55410,2882,motivational,O
55411,2882,skills.,O
55412,2883,Good,O
55413,2883,knowledge,O
55414,2883,of,O
55415,2883,Business,O
55416,2883,"Analysis,",O
55417,2883,Project,O
55418,2883,Coordination,O
55419,2883,process.,O
55420,2884,Ability,O
55421,2884,to,O
55422,2884,be,O
55423,2884,"results-oriented,",O
55424,2884,a,O
55425,2884,continuous,O
55426,2884,"learner,",O
55427,2884,"flexible,",O
55428,2884,multi-tasking.,O
55429,2885,Training,O
55430,2885,new,O
55431,2885,colleagues,O
55432,2885,who,O
55433,2885,come,O
55434,2885,into,O
55435,2885,the,O
55436,2885,team.,O
55437,2886,Hands,O
55438,2886,On,O
55439,2886,experience,O
55440,2886,on,O
55441,2886,"Incident,",O
55442,2886,Change,O
55443,2886,Management.,O
55444,2887,"Acknowledging,",O
55445,2887,raising,O
55446,2887,and,O
55447,2887,worked,O
55448,2887,on,O
55449,2887,Incident,O
55450,2887,tickets,O
55451,2887,as,O
55452,2887,well,O
55453,2887,as,O
55454,2887,CRQ,O
55455,2887,request,O
55456,2887,for,O
55457,2887,our,O
55458,2887,clients.,O
55459,2888,Tools,O
55460,2888,Handled,O
55461,2888,Remedy,O
55462,2888,7.6,O
55463,2888,to,O
55464,2888,update,O
55465,2888,track,O
55466,2888,all,O
55467,2888,the,O
55468,2888,Changes,O
55469,2888,that,O
55470,2888,are,O
55471,2888,going,O
55472,2888,to,O
55473,2888,be,O
55474,2888,affected,O
55475,2888,for,O
55476,2888,our,O
55477,2888,major,O
55478,2888,customers,O
55479,2888,like,O
55480,2888,"Airtel,",O
55481,2888,"Tawasul,",O
55482,2888,Fatsweb,O
55483,2888,etc.,O
55484,2889,Preparing,O
55485,2889,Business,O
55486,2889,case,O
55487,2889,with,O
55488,2889,the,O
55489,2889,Project,O
55490,2889,Manager.,O
55491,2890,Previous,O
55492,2890,Organization/Duration/Roles,O
55493,2890,iTunes,O
55494,2890,Advisor/,O
55495,2890,Subject,O
55496,2890,Matter,O
55497,2890,Expert,O
55498,2890,Aditya,O
55499,2890,Birla,O
55500,2890,M,O
55501,2890,s,O
55502,2890,August,O
55503,2890,2010,DATE
55504,2890,to,O
55505,2890,November,O
55506,2890,2011,DATE
55507,2890,Manage,O
55508,2890,IT,O
55509,2890,Infrastructure,O
55510,2890,for,O
55511,2890,the,O
55512,2890,entire,O
55513,2890,iTunes,O
55514,2890,Process.,O
55515,2891,Determine,O
55516,2891,the,O
55517,2891,project,O
55518,2891,"approach,",O
55519,2891,"staffing,",O
55520,2891,"responsibilities,",O
55521,2891,and,O
55522,2891,schedule.,O
55523,2892,Define,O
55524,2892,team,O
55525,2892,member,O
55526,2892,roles,O
55527,2892,and,O
55528,2892,"expectations,",O
55529,2892,and,O
55530,2892,ensure,O
55531,2892,timely,O
55532,2892,feedback.,O
55533,2893,Ensure,O
55534,2893,that,O
55535,2893,Colleagues,O
55536,2893,receive,O
55537,2893,timely,O
55538,2893,updates,O
55539,2893,on,O
55540,2893,incidents.,O
55541,2894,Group,O
55542,2894,Policy,O
55543,2894,Management,O
55544,2894,and,O
55545,2894,Implementing,O
55546,2894,Security,O
55547,2894,Policies.,O
55548,2895,Ensuring,O
55549,2895,that,O
55550,2895,team,O
55551,2895,meets,O
55552,2895,"CSAT,",O
55553,2895,"Quality,",O
55554,2895,Productivity,O
55555,2895,and,O
55556,2895,SLA,O
55557,2895,assigned.,O
55558,2896,Measure,O
55559,2896,and,O
55560,2896,monitor,O
55561,2896,progress,O
55562,2896,at,O
55563,2896,milestones,O
55564,2896,and,O
55565,2896,ensure,O
55566,2896,delivery,O
55567,2896,as,O
55568,2896,per,O
55569,2896,schedule.,O
55570,2897,Represent,O
55571,2897,the,O
55572,2897,project,O
55573,2897,team,O
55574,2897,at,O
55575,2897,client,O
55576,2897,meetings,O
55577,2897,and,O
55578,2897,provide,O
55579,2897,project,O
55580,2897,status,O
55581,2897,details.,O
55582,2898,Responsibilities,O
55583,2898,Worked,O
55584,2898,as,O
55585,2898,an,O
55586,2898,iTunes,O
55587,2898,Advisor,O
55588,2898,troubleshooting,O
55589,2898,customer,O
55590,2898,problems,O
55591,2898,related,O
55592,2898,to,O
55593,2898,Apple,O
55594,2898,iTunes,O
55595,2898,in,O
55596,2898,timely,O
55597,2898,manner.,O
55598,2899,Generating,O
55599,2899,reports,O
55600,2899,on,O
55601,2899,customer's,O
55602,2899,request.,O
55603,2900,Ensuring,O
55604,2900,that,O
55605,2900,team,O
55606,2900,meets,O
55607,2900,"CSAT,",O
55608,2900,"Quality,",O
55609,2900,Productivity,O
55610,2900,and,O
55611,2900,SLA,O
55612,2900,assigned.,O
55613,2901,Group,O
55614,2901,Policy,O
55615,2901,Management,O
55616,2901,and,O
55617,2901,Implementing,O
55618,2901,Security,O
55619,2901,Policies.,O
55620,2902,In,O
55621,2902,a,O
55622,2902,short,O
55623,2902,period,O
55624,2902,become,O
55625,2902,an,O
55626,2902,SME.,O
55627,2903,Shown,O
55628,2903,excellence,O
55629,2903,in,O
55630,2903,a,O
55631,2903,very,O
55632,2903,short,O
55633,2903,period.,O
55634,2904,Ensure,O
55635,2904,that,O
55636,2904,Colleagues,O
55637,2904,receive,O
55638,2904,timely,O
55639,2904,updates,O
55640,2904,on,O
55641,2904,incidents,O
55642,2904,Handling,O
55643,2904,escalation,O
55644,2904,s.,DEGREE
55645,2905,EDUCATION,DEGREE
55646,2905,Bachelor,DEGREE
55647,2905,of,DEGREE
55648,2905,Computer,DEGREE
55649,2905,Application,DEGREE
55650,2905,in,DEGREE
55651,2905,Comp,DEGREE
55652,2905,ut,O
55653,2905,er,COLLEGE_NAME
55654,2905,Application,COLLEGE_NAME
55655,2905,Administrative,COLLEGE_NAME
55656,2905,Management,COLLEGE_NAME
55657,2905,College,COLLEGE_NAME
55658,2905,Bang,COLLEGE_NAME
55659,2905,alore,O
55660,2905,University,O
55661,2905,"Bengaluru,",O
55662,2905,Kar,O
55663,2905,ka,O
55664,2905,2007,DATE
55665,2905,t,O
55666,2905,o,SKILLS
55667,2905,2010,DATE
55668,2905,SKILLS,O
55669,2905,REMEDY,SKILLS
55670,2905,3,YEARS_OF_EXPERIENCE
55671,2905,"years,",YEARS_OF_EXPERIENCE
55672,2905,CLARIFY,SKILLS
55673,2905,Less,SKILLS
55674,2905,than,SKILLS
55675,2905,1,YEARS_OF_EXPERIENCE
55676,2905,"year,",SKILLS
55677,2905,EXCEL,SKILLS
55678,2905,Less,SKILLS
55679,2905,than,SKILLS
55680,2905,1,YEARS_OF_EXPERIENCE
55681,2905,"year,",SKILLS
55682,2905,MS,SKILLS
55683,2905,OFFICE,SKILLS
55684,2905,Less,SKILLS
55685,2905,than,SKILLS
55686,2905,1,YEARS_OF_EXPERIENCE
55687,2905,"year,",SKILLS
55688,2905,OUTLOOK,SKILLS
55689,2905,Less,SKILLS
55690,2905,than,SKILLS
55691,2905,1,YEARS_OF_EXPERIENCE
55692,2905,year,SKILLS
55693,2905,ADDITIONAL,SKILLS
55694,2905,INFORMATION,SKILLS
55695,2905,Skill,SKILLS
55696,2905,Set,SKILLS
55697,2905,Systems,SKILLS
55698,2905,Windows,SKILLS
55699,2905,10,SKILLS
55700,2905,Software,SKILLS
55701,2905,MS,SKILLS
55702,2905,Office,SKILLS
55703,2905,"Word,",SKILLS
55704,2905,"Excel,",SKILLS
55705,2905,"Outlook,",SKILLS
55706,2905,"PowerPoint,",SKILLS
55707,2905,"Clarify,",SKILLS
55708,2905,SRMS,SKILLS
55709,2905,Remedy,SKILLS
55710,2905,V6,SKILLS
55711,2905,"Advanced,",SKILLS
55712,2905,Remedy,SKILLS
55713,2905,V7.4,SKILLS
55714,2905,"Proficient,",SKILLS
55715,2905,Remedy,SKILLS
55716,2905,"7.5,",SKILLS
55717,2905,"MORI,",SKILLS
55718,2905,"GCD,",SKILLS
55719,2905,"LOCM,",SKILLS
55720,2905,"GTOMS,",SKILLS
55721,2905,We,SKILLS
55722,2905,"bex,",O
55723,2905,Smartsheet.,O
55724,2906,Strengths,O
55725,2906,Adaptability,O
55726,2906,Positive,O
55727,2906,Attitude,O
55728,2906,Quick,O
55729,2906,learner,O
55730,2906,with,O
55731,2906,ability,O
55732,2906,to,O
55733,2906,learn,O
55734,2906,new,O
55735,2906,"concepts,",O
55736,2906,methods,O
55737,2906,and,O
55738,2906,technologies,O
55739,2906,I,O
55740,2906,believe,O
55741,2906,in,O
55742,2906,my,O
55743,2906,ability,O
55744,2906,to,O
55745,2906,handle,O
55746,2906,any,O
55747,2906,situation,O
55748,2906,Good,O
55749,2906,customer,O
55750,2906,relation,O
55751,2906,management,O
55752,2906,Pratik,NAME
55753,2906,Vaidya,NAME
55754,2906,Pune,LOCATION
55755,2906,",",O
55756,2906,Maharashtra,O
55757,2906,Email,O
55758,2906,me,O
55759,2906,on,O
55760,2906,Indeed,O
55761,2906,indeed.com/r/Pratik-Vaidya/e88324548608d0bc,EMAIL_ADDRESS
55762,2906,Looking,O
55763,2906,ahead,O
55764,2906,to,O
55765,2906,work,O
55766,2906,in,O
55767,2906,a,O
55768,2906,challenging,O
55769,2906,"environment,",O
55770,2906,that,O
55771,2906,nurture,O
55772,2906,my,O
55773,2906,skills,O
55774,2906,and,O
55775,2906,help,O
55776,2906,me,O
55777,2906,strive,O
55778,2906,for,O
55779,2906,excellence.,O
55780,2907,I,O
55781,2907,wish,O
55782,2907,to,O
55783,2907,join,O
55784,2907,an,O
55785,2907,"organization,",O
55786,2907,which,O
55787,2907,would,O
55788,2907,recognize,O
55789,2907,my,O
55790,2907,working,O
55791,2907,abilities,O
55792,2907,and,O
55793,2907,help,O
55794,2907,me,O
55795,2907,with,O
55796,2907,a,O
55797,2907,progressive,O
55798,2907,career,O
55799,2907,in,O
55800,2907,the,O
55801,2907,field,O
55802,2907,of,O
55803,2907,Computer,O
55804,2907,Science.,O
55805,2908,Willing,O
55806,2908,to,O
55807,2908,relocate,O
55808,2908,to,O
55809,2908,"Mumbai,",O
55810,2908,Maharashtra,O
55811,2908,Pune,LOCATION
55812,2908,",",O
55813,2908,Maharashtra,O
55814,2908,"Banglore,",O
55815,2908,Karnataka,O
55816,2908,WORK,O
55817,2908,EXPERIENCE,O
55818,2908,Intern,PROFIL
55819,2908,Allscripts,COMPANIES_WORKED_AT
55820,2908,February,O
55821,2908,2018,DATE
55822,2908,to,O
55823,2908,Present,O
55824,2908,Client,O
55825,2908,Services,O
55826,2908,Pilot,O
55827,2908,Batch,O
55828,2908,Under,O
55829,2908,the,O
55830,2908,aegis,O
55831,2908,of,O
55832,2908,Infosys,O
55833,2908,Campus,O
55834,2908,Connect,O
55835,2908,Program,O
55836,2908,Online,O
55837,2908,Foundation,O
55838,2908,Program,O
55839,2908,"Aurangabad,",O
55840,2908,Maharashtra,O
55841,2908,to,O
55842,2908,Loophole,O
55843,2908,Ethical,O
55844,2908,Hacking,O
55845,2908,Workshop,O
55846,2908,organized,O
55847,2908,by,O
55848,2908,Kyrion,O
55849,2908,Digital,O
55850,2908,Securities,O
55851,2908,P,O
55852,2908,Ltd.,O
55853,2909,Participated,O
55854,2909,in,O
55855,2909,1st,O
55856,2909,IETE,O
55857,2909,Student,O
55858,2909,Forum,O
55859,2909,West,O
55860,2909,Zone,O
55861,2909,Congress,O
55862,2909,?,O
55863,2910,Conducted,O
55864,2910,13,O
55865,2910,days,O
55866,2910,workshop,O
55867,2910,for,O
55868,2910,students,O
55869,2910,at,O
55870,2910,Mahanubhav,O
55871,2910,Ashram,O
55872,2910,on,O
55873,2910,Computer,O
55874,2910,Basics.,O
55875,2911,Three,O
55876,2911,Days,O
55877,2911,Workshop,O
55878,2911,on,O
55879,2911,Emotional,O
55880,2911,Intelligence,O
55881,2911,organized,O
55882,2911,by,O
55883,2911,Maharashtra,O
55884,2911,Institute,O
55885,2911,of,O
55886,2911,"Technology,",O
55887,2911,Aurangabad.,O
55888,2912,Adaptable,O
55889,2912,to,O
55890,2912,changing,O
55891,2912,requirements.,O
55892,2913,"Flexible,",O
55893,2913,Hard,O
55894,2913,working,O
55895,2913,with,O
55896,2913,Leadership,O
55897,2913,quality.,O
55898,2914,An,O
55899,2914,open,O
55900,2914,source,O
55901,2914,enthusiast,O
55902,2914,with,O
55903,2914,Technology,O
55904,2914,friendly,O
55905,2914,nature.,O
55906,2915,Enthusiastic,O
55907,2915,Person,O
55908,2915,with,O
55909,2915,excellent,O
55910,2915,communication,O
55911,2915,skills,O
55912,2915,and,O
55913,2915,strong,O
55914,2915,motivation,O
55915,2915,to,O
55916,2915,succeed.,O
55917,2916,Personal,O
55918,2916,details,O
55919,2916,Date,O
55920,2916,of,O
55921,2916,Birth,O
55922,2916,,O
55923,2916,27/12/1994,DATE
55924,2916,Gender,O
55925,2916,,O
55926,2916,Male,O
55927,2916,Marital,O
55928,2916,status,O
55929,2916,,O
55930,2916,Unmarried,O
55931,2916,Languages,O
55932,2916,Known,O
55933,2916,,O
55934,2916,"English,Hindi,Marathi",O
55935,2916,Hobbies,O
55936,2916,,O
55937,2916,Listening,O
55938,2916,to,O
55939,2916,music,O
55940,2916,Address,O
55941,2916,,O
55942,2916,Plot,O
55943,2916,no,O
55944,2916,"142,",O
55945,2916,Auronoday,O
55946,2916,"Colony,",O
55947,2916,Near,O
55948,2916,Datta,O
55949,2916,"Mandir,",O
55950,2916,Beed,O
55951,2916,by,O
55952,2916,Pass,O
55953,2916,"Road,",O
55954,2916,Aurangabad,O
55955,2916,431010.,O
55956,2917,Declaration,O
55957,2917,I,O
55958,2917,hereby,O
55959,2917,declare,O
55960,2917,that,O
55961,2917,the,O
55962,2917,information,O
55963,2917,furnished,O
55964,2917,above,O
55965,2917,is,O
55966,2917,true,O
55967,2917,to,O
55968,2917,the,O
55969,2917,best,O
55970,2917,of,O
55971,2917,my,O
55972,2917,knowledge.,O
55973,2918,https://www.indeed.com/r/Pratik-Vaidya/e88324548608d0bc?isid=rex-download&ikw=download-top&co=IN,O
55974,2918,Signature,O
55975,2918,EDUCATION,O
55976,2918,Btech,DEGREE
55977,2918,Maharashtra,COLLEGE_NAME
55978,2918,Institute,COLLEGE_NAME
55979,2918,of,COLLEGE_NAME
55980,2918,Technology,COLLEGE_NAME
55981,2918,May,O
55982,2918,1990,DATE
55983,2918,to,O
55984,2918,H.S.C,O
55985,2918,in,O
55986,2918,A'Bad,O
55987,2918,Deogiri,O
55988,2918,College,O
55989,2918,2013,DATE
55990,2918,S.S.C,O
55991,2918,in,O
55992,2918,A'Bad,O
55993,2918,Chate,O
55994,2918,School,O
55995,2918,2011,DATE
55996,2918,SKILLS,O
55997,2918,Linux,SKILLS
55998,2918,CERTIFICATIONS/LICENSES,O
55999,2918,RHCSA,O
56000,2918,Ramakrishna,NAME
56001,2918,Rao,NAME
56002,2918,DevOps,PROFIL
56003,2918,Consultant,PROFIL
56004,2918,Tech,COMPANIES_WORKED_AT
56005,2918,Mahindra,COMPANIES_WORKED_AT
56006,2918,Ltd,COMPANIES_WORKED_AT
56007,2918,Bengaluru,LOCATION
56008,2918,",",O
56009,2918,Karnataka,O
56010,2918,Email,O
56011,2918,me,O
56012,2918,on,O
56013,2918,Indeed,O
56014,2918,indeed.com/r/Ramakrishna-,EMAIL_ADDRESS
56015,2918,Rao/0b57f5f9d35b9e5c,EMAIL_ADDRESS
56016,2918,An,O
56017,2918,accomplished,O
56018,2918,IT,O
56019,2918,Professional,O
56020,2918,with,O
56021,2918,15.2,O
56022,2918,years,YEARS_OF_EXPERIENCE
56023,2918,of,O
56024,2918,Competent,O
56025,2918,technical,O
56026,2918,expertise,O
56027,2918,in,O
56028,2918,solution,O
56029,2918,"design,",O
56030,2918,"architecture,",O
56031,2918,system,O
56032,2918,"analysis,",O
56033,2918,components,O
56034,2918,"design,",O
56035,2918,development,O
56036,2918,and,O
56037,2918,testing,O
56038,2918,of,O
56039,2918,client,O
56040,2918,"server,",O
56041,2918,Intranet/,O
56042,2918,"Internet,",O
56043,2918,N-tier,O
56044,2918,systems,O
56045,2918,in,O
56046,2918,"Microsoft,",O
56047,2918,Java,O
56048,2918,and,O
56049,2918,middleware,O
56050,2918,projects,O
56051,2918,at,O
56052,2918,"Development,",O
56053,2918,"Support,",O
56054,2918,E2E,O
56055,2918,and,O
56056,2918,"Transition,",O
56057,2918,"Transformation,",O
56058,2918,migration,O
56059,2918,Projects,O
56060,2918,at,O
56061,2918,Telecom,O
56062,2918,BSS,O
56063,2918,and,O
56064,2918,"OSS,",O
56065,2918,"Networking,",O
56066,2918,"Finance,",O
56067,2918,Content,O
56068,2918,"Management,",O
56069,2918,"Healthcare,",O
56070,2918,Banking,O
56071,2918,domains.,O
56072,2919,Extensive,O
56073,2919,experience,O
56074,2919,in,O
56075,2919,Object-Oriented,O
56076,2919,design,O
56077,2919,and,O
56078,2919,"development,",O
56079,2919,"agile,",O
56080,2919,"DevOps,",O
56081,2919,Cloud,O
56082,2919,"architecture,",O
56083,2919,"middleware,",O
56084,2919,enterprise,O
56085,2919,application,O
56086,2919,integrations.,O
56087,2920,a,O
56088,2920,Offshore,O
56089,2920,Professional,O
56090,2920,Summary,O
56091,2920,Expertise,O
56092,2920,in,O
56093,2920,"process,",O
56094,2920,tools,O
56095,2920,maturity,O
56096,2920,assessment,O
56097,2920,and,O
56098,2920,provides,O
56099,2920,the,O
56100,2920,implementation,O
56101,2920,/,O
56102,2920,transformation,O
56103,2920,roadmaps.,O
56104,2921,Extensive,O
56105,2921,experience,O
56106,2921,in,O
56107,2921,the,O
56108,2921,design,O
56109,2921,and,O
56110,2921,implementation,O
56111,2921,of,O
56112,2921,Continuous,O
56113,2921,"Integration,",O
56114,2921,Continuous,O
56115,2921,"Delivery,",O
56116,2921,Continuous,O
56117,2921,"Testing,",O
56118,2921,Continuous,O
56119,2921,Deployment,O
56120,2921,Pipelines,O
56121,2921,and,O
56122,2921,DevOps,O
56123,2921,"processes,",O
56124,2921,best,O
56125,2921,practices,O
56126,2921,for,O
56127,2921,Agile,O
56128,2921,projects.,O
56129,2922,Involved,O
56130,2922,in,O
56131,2922,Agile,O
56132,2922,implementation,O
56133,2922,using,O
56134,2922,"JIRA,",O
56135,2922,"Rally,",O
56136,2922,HPE,O
56137,2922,ALM/Octane,O
56138,2922,across,O
56139,2922,various,O
56140,2922,customer,O
56141,2922,as,O
56142,2922,per,O
56143,2922,SAFe/Scrum,O
56144,2922,methodologies.,O
56145,2923,Implementation,O
56146,2923,experience,O
56147,2923,in,O
56148,2923,Continuous,O
56149,2923,Integration/Delivery,O
56150,2923,CI/CD,O
56151,2923,pipeline,O
56152,2923,using,O
56153,2923,CA,O
56154,2923,"Clarity,",O
56155,2923,CA,O
56156,2923,"Rally,",O
56157,2923,"JIRA,",O
56158,2923,HPE,O
56159,2923,ALM/Octane,O
56160,2923,"Jenkins,",O
56161,2923,"Maven,",O
56162,2923,"Git,",O
56163,2923,"Bitbukcet,",O
56164,2923,"Github,",O
56165,2923,XebiaLabs,O
56166,2923,XL,O
56167,2923,"Release,",O
56168,2923,CA,O
56169,2923,Release,O
56170,2923,Automation/Automic,O
56171,2923,for,O
56172,2923,Code,O
56173,2923,"Build,",O
56174,2923,repository,O
56175,2923,and,O
56176,2923,deployment,O
56177,2923,and,O
56178,2923,Automation.,O
56179,2924,Good,O
56180,2924,understanding,O
56181,2924,and,O
56182,2924,experienced,O
56183,2924,in,O
56184,2924,ITSM,O
56185,2924,tools,O
56186,2924,"Remedy,",O
56187,2924,Servicenow,O
56188,2924,integrations,O
56189,2924,Good,O
56190,2924,experience,O
56191,2924,in,O
56192,2924,CI-CD,O
56193,2924,implementation,O
56194,2924,with,O
56195,2924,IBM,O
56196,2924,"stack,",O
56197,2924,HP,O
56198,2924,"stack,",O
56199,2924,Atlassian,O
56200,2924,stack,O
56201,2924,using,O
56202,2924,IBM,O
56203,2924,"CLM,",O
56204,2924,"RTC,",O
56205,2924,uRelease,O
56206,2924,and,O
56207,2924,"uDeploy,",O
56208,2924,and,O
56209,2924,Atlassian,O
56210,2924,Products,O
56211,2924,"JIRA,",O
56212,2924,JIRA,O
56213,2924,"Agile,",O
56214,2924,"Crowd,",O
56215,2924,"Bitbucket/Stash,",O
56216,2924,"Crucible,",O
56217,2924,Confluence,O
56218,2924,in,O
56219,2924,DevOps,O
56220,2924,solutions,O
56221,2924,implementation.,O
56222,2925,https://www.indeed.com/r/Ramakrishna-Rao/0b57f5f9d35b9e5c?isid=rex-download&ikw=download-top&co=IN,O
56223,2925,https://www.indeed.com/r/Ramakrishna-Rao/0b57f5f9d35b9e5c?isid=rex-download&ikw=download-top&co=IN,O
56224,2925,Have,O
56225,2925,proven,O
56226,2925,leadership,O
56227,2925,and,O
56228,2925,strong,O
56229,2925,interpersonal,O
